year,month,state,region,solar_energy,wind_energy,hydro_energy,geothermal_energy,biomass_energy,total_energy,capacity,efficiency,capacity_factor,co2_reduction,carbon_offset,temperature,wind_speed,rainfall,sunlight_hours,cost,revenue,plant_id,plant_name,plant_type,data_source,timestamp
2024,3,Telangana,South India,0.0,520.4,0.0,0.0,0.0,520.4,1300.0,0.81,0.45,364.28,437.14,27.4,18.4,15.0,6.8,19500.00,48000.00,PLT_TS_11,TS_Wind_11,Wind,IoT Sensors,2024-03-01 08:00:00
2024,4,Telangana,South India,0.0,490.9,0.0,0.0,0.0,490.9,1300.0,NaN,0.41,343.63,412.36,28.2,15.3,35.0,6.5,19800.00,44000.00,PLT_TS_11,TS_Wind_11,Wind,IoT Sensors,2024-04-01 08:00:00
2024,5,Telangana,South India,0.0,600.2,0.0,0.0,0.0,600.2,1300.0,0.88,0.53,420.14,504.17,29.1,23.5,125.0,5.3,20000.00,57500.00,PLT_TS_11,TS_Wind_11,Wind,State Grid,2024-05-01 08:00:00
2024,6,Telangana,South India,0.0,NaN,0.0,0.0,0.0,680.3,1300.0,0.91,0.62,476.21,571.45,27.5,26.8,300.0,4.8,20500.00,65000.00,PLT_TS_11,TS_Wind_11,Wind,State Grid,2024-06-01 08:00:00
2024,7,Telangana,South India,0.0,720.8,0.0,0.0,0.0,720.8,1300.0,0.93,0.66,504.56,605.47,26.2,28.5,420.0,3.8,NaN,69000.00,PLT_TS_11,TS_Wind_11,Wind,Manual Entry,2024-07-01 08:00:00
2024,8,Telangana,South India,0.0,700.5,0.0,0.0,0.0,700.5,1300.0,0.92,0.64,490.35,588.42,26.5,28.1,350.0,5.1,20200.00,67500.00,PLT_TS_11,TS_Wind_11,Wind,State Grid,2024-08-01 08:00:00
2024,9,Telangana,South India,0.0,610.4,0.0,0.0,0.0,610.4,1300.0,0.89,0.55,427.28,512.74,27.0,22.8,220.0,5.8,19800.00,58000.00,PLT_TS_11,TS_Wind_11,Wind,SCADA,2024-09-01 08:00:00
2024,10,Telangana,South India,0.0,570.2,0.0,0.0,0.0,570.2,1300.0,0.85,0.50,399.14,478.97,26.5,19.5,160.0,6.8,19500.00,54000.00,PLT_TS_11,TS_Wind_11,Wind,NaN,2024-10-01 08:00:00
2024,11,Telangana,South India,0.0,530.1,0.0,0.0,0.0,530.1,1300.0,0.81,0.45,371.07,445.28,26.8,17.8,60.0,7.5,19200.00,50000.00,PLT_TS_11,TS_Wind_11,Wind,IoT Sensors,2024-11-01 08:00:00
2024,12,Telangana,South India,0.0,505.8,0.0,0.0,0.0,505.8,1300.0,0.77,0.41,354.06,424.87,25.0,16.1,20.0,8.1,19000.00,46000.00,PLT_TS_11,TS_Wind_11,Wind,IoT Sensors,2024-12-01 08:00:00
2025,1,Telangana,South India,0.0,510.5,0.0,0.0,0.0,510.5,1350.0,0.79,0.43,357.35,428.82,25.8,16.8,12.0,7.9,19100.00,45500.00,PLT_TS_11,TS_Wind_11,Wind,State Grid,2025-01-01 08:00:00
2025,2,Telangana,South India,0.0,520.1,0.0,0.0,0.0,520.1,1350.0,0.80,0.44,364.07,436.88,26.4,NaN,10.0,7.6,19300.00,47000.00,PLT_TS_11,TS_Wind_11,Wind,State Grid,2025-02-01 08:00:00
2025,3,Telangana,South India,0.0,530.4,0.0,0.0,0.0,530.4,1350.0,0.82,0.46,371.28,445.54,27.7,18.8,18.0,6.9,19600.00,48500.00,PLT_TS_11,TS_Wind_11,Wind,IoT Sensors,2025-03-01 08:00:00
2025,4,Telangana,South India,0.0,500.9,0.0,0.0,0.0,500.9,1350.0,0.78,0.42,350.63,420.76,28.5,15.8,40.0,6.6,19900.00,44500.00,PLT_TS_11,TS_Wind_11,Wind,IoT Sensors,2025-04-01 08:00:00
2025,5,Telangana,South India,0.0,610.2,0.0,0.0,0.0,610.2,1350.0,0.89,0.54,427.14,512.57,29.4,24.1,135.0,5.4,20100.00,58000.00,PLT_TS_11,TS_Wind_11,Wind,State Grid,2025-05-01 08:00:00
2025,6,Telangana,South India,0.0,690.3,0.0,0.0,0.0,690.3,1350.0,0.92,0.63,483.21,579.85,27.8,27.3,310.0,4.9,20600.00,65500.00,PLT_TS_11,TS_Wind_11,Wind,State Grid,2025-06-01 08:00:00
2025,7,Telangana,South India,0.0,730.8,0.0,0.0,0.0,730.8,1350.0,0.94,0.67,511.56,613.87,26.5,29.1,430.0,3.9,20800.00,69500.00,PLT_TS_11,TS_Wind_11,Wind,Manual Entry,2025-07-01 08:00:00
2025,8,Telangana,South India,0.0,710.5,0.0,0.0,0.0,710.5,1350.0,NaN,0.65,497.35,596.82,26.8,28.7,360.0,5.2,20300.00,68000.00,PLT_TS_11,TS_Wind_11,Wind,State Grid,2025-08-01 08:00:00
2025,9,Telangana,South India,0.0,620.4,0.0,0.0,0.0,620.4,1350.0,0.90,0.56,434.28,521.14,27.3,23.3,230.0,5.9,19900.00,58500.00,PLT_TS_11,TS_Wind_11,Wind,SCADA,2025-09-01 08:00:00
2025,10,Telangana,South India,0.0,580.2,0.0,0.0,0.0,580.2,1350.0,0.86,0.51,406.14,487.37,26.8,20.1,170.0,6.9,NaN,54500.00,PLT_TS_11,TS_Wind_11,Wind,SCADA,2025-10-01 08:00:00
2025,11,Telangana,South India,0.0,540.1,0.0,0.0,0.0,540.1,1350.0,0.82,0.46,378.07,453.68,27.1,18.3,70.0,7.6,19300.00,50500.00,PLT_TS_11,TS_Wind_11,Wind,IoT Sensors,2025-11-01 08:00:00
2025,12,Telangana,South India,0.0,NaN,0.0,0.0,0.0,515.8,1350.0,0.78,0.42,361.06,433.27,25.3,16.6,25.0,8.2,19100.00,46500.00,PLT_TS_11,TS_Wind_11,Wind,IoT Sensors,2025-12-01 08:00:00
2024,1,Karnataka,South India,0.0,0.0,1100.5,0.0,0.0,1100.5,3000.0,0.84,0.36,770.35,924.42,25.5,5.2,8.0,8.5,30000.00,85000.00,PLT_KA_12,KA_Hydro_12,Hydro,State Grid,2024-01-01 08:00:00
2024,2,Karnataka,South India,0.0,0.0,1050.1,0.0,0.0,1050.1,3000.0,0.82,0.34,735.07,882.08,27.1,6.5,4.0,8.8,29500.00,81000.00,PLT_KA_12,KA_Hydro_12,Hydro,State Grid,2024-02-01 08:00:00
2024,3,Karnataka,South India,0.0,0.0,980.4,0.0,0.0,980.4,3000.0,0.78,0.32,686.28,823.54,30.4,7.1,0.0,9.2,29000.00,75000.00,PLT_KA_12,KA_Hydro_12,Hydro,IoT Sensors,2024-03-01 08:00:00
2024,4,Karnataka,South India,0.0,0.0,950.9,0.0,0.0,950.9,3000.0,0.75,0.31,665.63,798.76,33.2,8.0,18.0,9.5,28500.00,72000.00,PLT_KA_12,KA_Hydro_12,Hydro,IoT Sensors,2024-04-01 08:00:00
2024,5,Karnataka,South India,0.0,0.0,1000.2,0.0,0.0,1000.2,3000.0,0.79,0.33,700.14,840.17,34.1,10.2,90.0,8.0,29200.00,76000.00,PLT_KA_12,KA_Hydro_12,Hydro,State Grid,2024-05-01 08:00:00
2024,6,Karnataka,South India,0.0,0.0,1200.3,0.0,0.0,1200.3,3000.0,0.90,0.40,840.21,1008.25,30.5,12.5,280.0,5.5,31000.00,95000.00,PLT_KA_12,KA_Hydro_12,Hydro,State Grid,2024-06-01 08:00:00
2024,7,Karnataka,South India,0.0,0.0,1400.8,0.0,0.0,1400.8,3000.0,0.95,0.46,980.56,1176.67,28.2,14.2,450.0,4.5,33000.00,110000.00,PLT_KA_12,KA_Hydro_12,Hydro,Manual Entry,2024-07-01 08:00:00
2024,8,Karnataka,South India,0.0,0.0,1420.5,0.0,0.0,1420.5,3000.0,0.96,0.47,994.35,1193.22,27.5,13.8,480.0,4.8,33500.00,112000.00,PLT_KA_12,KA_Hydro_12,Hydro,State Grid,2024-08-01 08:00:00
2024,9,Karnataka,South India,0.0,0.0,1350.4,0.0,0.0,1350.4,3000.0,0.93,0.45,945.28,1134.34,27.0,11.5,350.0,5.5,32500.00,105000.00,PLT_KA_12,KA_Hydro_12,Hydro,SCADA,2024-09-01 08:00:00
2024,10,Karnataka,South India,0.0,0.0,1250.2,0.0,0.0,1250.2,3000.0,0.89,0.41,875.14,1050.17,26.5,9.2,200.0,6.5,31500.00,98000.00,PLT_KA_12,KA_Hydro_12,Hydro,SCADA,2024-10-01 08:00:00
2024,11,Karnataka,South India,0.0,0.0,1180.1,0.0,0.0,1180.1,3000.0,0.86,0.39,826.07,991.28,25.8,7.5,80.0,7.2,30500.00,90000.00,PLT_KA_12,KA_Hydro_12,Hydro,IoT Sensors,2024-11-01 08:00:00
2024,12,Karnataka,South India,0.0,0.0,1120.8,0.0,0.0,1120.8,3000.0,0.85,0.37,784.56,941.47,25.0,6.2,30.0,8.0,30200.00,87000.00,PLT_KA_12,KA_Hydro_12,Hydro,IoT Sensors,2024-12-01 08:00:00
2025,1,Karnataka,South India,0.0,0.0,1110.5,0.0,0.0,1110.5,3100.0,0.85,0.36,777.35,932.82,25.8,5.5,10.0,8.6,30200.00,86000.00,PLT_KA_12,KA_Hydro_12,Hydro,State Grid,2025-01-01 08:00:00
2025,2,Karnataka,South India,0.0,0.0,1060.1,0.0,0.0,1060.1,3100.0,0.83,0.34,742.07,890.48,27.4,6.8,5.0,8.9,29700.00,82000.00,PLT_KA_12,KA_Hydro_12,Hydro,State Grid,2025-02-01 08:00:00
2025,3,Karnataka,South India,0.0,0.0,990.4,0.0,0.0,990.4,3100.0,0.79,0.32,693.28,831.94,30.7,7.4,0.0,9.3,29200.00,76000.00,PLT_KA_12,KA_Hydro_12,Hydro,IoT Sensors,2025-03-01 08:00:00
2025,4,Karnataka,South India,0.0,0.0,960.9,0.0,0.0,960.9,3100.0,0.76,0.31,672.63,807.16,33.5,8.3,20.0,9.6,28700.00,73000.00,PLT_KA_12,KA_Hydro_12,Hydro,IoT Sensors,2025-04-01 08:00:00
2025,5,Karnataka,South India,0.0,0.0,1010.2,0.0,0.0,1010.2,3100.0,NaN,0.33,707.14,848.57,34.4,10.5,100.0,8.1,29400.00,77000.00,PLT_KA_12,KA_Hydro_12,Hydro,State Grid,2025-05-01 08:00:00
2025,6,Karnataka,South India,0.0,0.0,1210.3,0.0,0.0,1210.3,3100.0,0.91,0.40,847.21,1016.65,30.8,12.8,290.0,5.6,31200.00,96000.00,PLT_KA_12,KA_Hydro_12,Hydro,State Grid,2025-06-01 08:00:00
2025,7,Karnataka,South India,0.0,0.0,1410.8,0.0,0.0,1410.8,3100.0,0.96,0.46,987.56,1185.07,28.5,14.5,460.0,NaN,33200.00,111000.00,PLT_KA_12,KA_Hydro_12,Hydro,Manual Entry,2025-07-01 08:00:00
2025,8,Karnataka,South India,0.0,0.0,1430.5,0.0,0.0,1430.5,3100.0,0.97,0.47,1001.35,1201.62,27.8,14.1,490.0,4.9,33700.00,113000.00,PLT_KA_12,KA_Hydro_12,Hydro,State Grid,2025-08-01 08:00:00
2025,9,Karnataka,South India,0.0,0.0,1360.4,0.0,0.0,1360.4,3100.0,0.94,0.45,952.28,1142.74,27.3,11.8,360.0,5.6,32700.00,106000.00,PLT_KA_12,KA_Hydro_12,Hydro,SCADA,2025-09-01 08:00:00
2025,10,Karnataka,South India,0.0,0.0,1260.2,0.0,0.0,1260.2,3100.0,0.90,0.41,882.14,1058.57,26.8,9.5,210.0,6.6,31700.00,99000.00,PLT_KA_12,KA_Hydro_12,Hydro,SCADA,2025-10-01 08:00:00
2025,11,Karnataka,South India,0.0,0.0,1190.1,0.0,0.0,1190.1,3100.0,0.87,0.39,833.07,999.68,26.1,7.8,90.0,7.3,30700.00,91000.00,PLT_KA_12,KA_Hydro_12,Hydro,IoT Sensors,2025-11-01 08:00:00
2025,12,Karnataka,South India,0.0,0.0,1130.8,0.0,0.0,1130.8,3100.0,0.86,0.37,791.56,949.87,25.3,6.5,40.0,8.1,30400.00,88000.00,PLT_KA_12,KA_Hydro_12,Hydro,IoT Sensors,2025-12-01 08:00:00
2024,1,Kerala,South India,0.0,0.0,0.0,0.0,200.5,200.5,600.0,0.85,0.33,140.35,168.42,26.5,7.2,15.0,7.5,16000.00,38000.00,PLT_KL_13,KL_Bio_13,Biomass,State Grid,2024-01-01 08:00:00
2024,2,Kerala,South India,0.0,0.0,0.0,0.0,205.1,205.1,600.0,0.87,0.34,143.57,172.28,27.1,NaN,12.0,8.2,16200.00,38500.00,PLT_KL_13,KL_Bio_13,Biomass,State Grid,2024-02-01 08:00:00
2024,3,Kerala,South India,0.0,0.0,0.0,0.0,195.4,195.4,600.0,0.83,0.32,136.78,164.14,28.4,8.1,20.0,9.5,15800.00,37000.00,PLT_KL_13,KL_Bio_13,Biomass,IoT Sensors,2024-03-01 08:00:00
2024,4,Kerala,South India,0.0,0.0,0.0,0.0,210.9,210.9,600.0,0.89,0.35,147.63,177.16,29.2,9.0,45.0,10.2,16500.00,39000.00,PLT_KL_13,KL_Bio_13,Biomass,IoT Sensors,2024-04-01 08:00:00
2024,5,Kerala,South India,0.0,0.0,0.0,0.0,208.2,208.2,600.0,NaN,0.34,145.74,174.89,30.1,10.2,145.0,10.0,NaN,38200.00,PLT_KL_13,KL_Bio_13,Biomass,State Grid,2024-05-01 08:00:00
2024,6,Kerala,South India,0.0,0.0,0.0,0.0,202.3,202.3,600.0,0.86,0.33,141.61,169.93,28.5,12.5,320.0,6.5,16000.00,38000.00,PLT_KL_13,KL_Bio_13,Biomass,State Grid,2024-06-01 08:00:00
2024,7,Kerala,South India,0.0,0.0,0.0,0.0,200.8,200.8,600.0,0.85,0.33,140.56,168.67,27.2,14.2,450.0,NaN,15900.00,NaN,PLT_KL_13,KL_Bio_13,Biomass,Manual Entry,2024-07-01 08:00:00
2024,8,Kerala,South India,0.0,0.0,0.0,0.0,204.5,204.5,600.0,0.86,0.34,143.15,171.78,27.5,13.8,380.0,5.8,16100.00,38100.00,PLT_KL_13,KL_Bio_13,Biomass,State Grid,2024-08-01 08:00:00
2024,9,Kerala,South India,0.0,0.0,0.0,0.0,208.4,208.4,600.0,0.88,0.35,145.88,175.06,28.0,11.5,250.0,7.0,16400.00,38800.00,PLT_KL_13,KL_Bio_13,Biomass,SCADA,2024-09-01 08:00:00
2024,10,Kerala,South India,0.0,0.0,0.0,0.0,NaN,203.2,600.0,0.86,0.33,142.24,170.69,27.5,9.2,180.0,6.5,16200.00,38200.00,PLT_KL_13,KL_Bio_13,Biomass,SCADA,2024-10-01 08:00:00
2024,11,Kerala,South India,0.0,0.0,0.0,0.0,201.1,201.1,600.0,0.85,0.33,140.77,168.92,27.8,7.5,80.0,7.2,16000.00,38000.00,PLT_KL_13,KL_Bio_13,Biomass,IoT Sensors,2024-11-01 08:00:00
2024,12,Kerala,South India,0.0,0.0,0.0,0.0,198.8,198.8,600.0,0.84,0.33,139.16,166.99,26.0,6.2,30.0,7.5,15900.00,37800.00,PLT_KL_13,KL_Bio_13,Biomass,IoT Sensors,2024-12-01 08:00:00
2025,1,Kerala,South India,0.0,0.0,0.0,0.0,202.5,202.5,620.0,0.86,0.33,141.75,170.10,26.8,7.5,18.0,7.6,16100.00,38500.00,PLT_KL_13,KL_Bio_13,Biomass,State Grid,2025-01-01 08:00:00
2025,2,Kerala,South India,0.0,0.0,0.0,0.0,207.1,207.1,620.0,0.88,0.34,144.97,173.96,27.4,NaN,15.0,8.4,16300.00,39000.00,PLT_KL_13,KL_Bio_13,Biomass,State Grid,2025-02-01 08:00:00
2025,3,Kerala,South India,0.0,0.0,0.0,0.0,197.4,197.4,620.0,0.84,0.32,138.18,165.82,28.7,8.4,25.0,9.7,15900.00,37500.00,PLT_KL_13,KL_Bio_13,Biomass,IoT Sensors,2025-03-01 08:00:00
2025,4,Kerala,South India,0.0,0.0,0.0,0.0,212.9,212.9,620.0,0.90,0.35,149.03,178.84,29.5,9.3,50.0,10.5,16600.00,39500.00,PLT_KL_13,KL_Bio_13,Biomass,IoT Sensors,2025-04-01 08:00:00
2025,5,Kerala,South India,0.0,0.0,0.0,0.0,210.2,210.2,620.0,NaN,0.34,147.14,176.57,30.4,10.5,155.0,10.2,NaN,38800.00,PLT_KL_13,KL_Bio_13,Biomass,State Grid,2025-05-01 08:00:00
2025,6,Kerala,South India,0.0,0.0,0.0,0.0,204.3,204.3,620.0,0.87,0.33,143.01,171.61,28.8,12.8,330.0,6.8,16100.00,38500.00,PLT_KL_13,KL_Bio_13,Biomass,State Grid,2025-06-01 08:00:00
2025,7,Kerala,South India,0.0,0.0,0.0,0.0,202.8,202.8,620.0,0.86,0.33,141.96,170.35,27.5,14.5,460.0,NaN,16000.00,NaN,PLT_KL_13,KL_Bio_13,Biomass,Manual Entry,2025-07-01 08:00:00
2025,8,Kerala,South India,0.0,0.0,0.0,0.0,206.5,206.5,620.0,0.87,0.34,144.55,173.46,27.8,14.1,390.0,6.0,16200.00,38600.00,PLT_KL_13,KL_Bio_13,Biomass,State Grid,2025-08-01 08:00:00
2025,9,Kerala,South India,0.0,0.0,0.0,0.0,210.4,210.4,620.0,0.89,0.35,147.28,176.74,28.3,11.8,260.0,7.2,16500.00,39200.00,PLT_KL_13,KL_Bio_13,Biomass,SCADA,2025-09-01 08:00:00
2025,10,Kerala,South India,0.0,0.0,0.0,0.0,NaN,205.2,620.0,0.87,0.34,143.64,172.37,27.8,9.5,190.0,6.8,16300.00,38800.00,PLT_KL_13,KL_Bio_13,Biomass,SCADA,2025-10-01 08:00:00
2025,11,Kerala,South India,0.0,0.0,0.0,0.0,203.1,203.1,620.0,0.86,0.33,142.17,170.60,28.1,7.8,85.0,7.5,16100.00,38500.00,PLT_KL_13,KL_Bio_13,Biomass,IoT Sensors,2025-11-01 08:00:00
2025,12,Kerala,South India,0.0,0.0,0.0,0.0,200.8,200.8,620.0,0.85,0.33,140.56,168.67,26.3,6.5,35.0,7.8,16000.00,38200.00,PLT_KL_13,KL_Bio_13,Biomass,IoT Sensors,2025-12-01 08:00:00
2024,1,Tamil Nadu,South India,0.0,0.0,0.0,110.5,0.0,110.5,150.0,0.92,0.74,77.35,92.82,26.8,6.5,12.0,8.6,11000.00,22000.00,PLT_TN_14,TN_Geo_14,Geothermal,State Grid,2024-01-01 08:00:00
2024,2,Tamil Nadu,South India,0.0,0.0,0.0,112.1,0.0,112.1,150.0,0.93,0.75,78.47,94.16,28.4,7.8,6.0,8.9,11100.00,22200.00,PLT_TN_14,TN_Geo_14,Geothermal,State Grid,2024-02-01 08:00:00
2024,3,Tamil Nadu,South India,0.0,0.0,0.0,108.4,0.0,108.4,150.0,0.90,0.72,75.88,91.06,31.7,8.4,0.0,9.3,10900.00,21800.00,PLT_TN_14,TN_Geo_14,Geothermal,IoT Sensors,2024-03-01 08:00:00
2024,4,Tamil Nadu,South India,0.0,0.0,0.0,113.9,0.0,113.9,150.0,0.94,0.76,79.73,95.68,34.5,9.3,25.0,9.6,11200.00,22500.00,PLT_TN_14,TN_Geo_14,Geothermal,IoT Sensors,2024-04-01 08:00:00
2024,5,Tamil Nadu,South India,0.0,0.0,0.0,111.2,0.0,111.2,150.0,0.92,0.74,77.84,93.41,35.4,11.5,110.0,8.1,11000.00,22000.00,PLT_TN_14,TN_Geo_14,Geothermal,State Grid,2024-05-01 08:00:00
2024,6,Tamil Nadu,South India,0.0,0.0,0.0,109.3,0.0,109.3,150.0,0.91,0.73,76.51,91.81,31.8,13.8,320.0,5.6,10800.00,21500.00,PLT_TN_14,TN_Geo_14,Geothermal,State Grid,2024-06-01 08:00:00
2024,7,Tamil Nadu,South India,0.0,0.0,0.0,108.8,0.0,108.8,150.0,0.90,0.72,76.16,91.39,29.5,15.5,520.0,4.5,10700.00,21400.00,PLT_TN_14,TN_Geo_14,Geothermal,Manual Entry,2024-07-01 08:00:00
2024,8,Tamil Nadu,South India,0.0,0.0,0.0,110.5,0.0,110.5,150.0,0.92,0.74,77.35,92.82,28.8,15.1,540.0,4.9,11000.00,22000.00,PLT_TN_14,TN_Geo_14,Geothermal,State Grid,2024-08-01 08:00:00
2024,9,Tamil Nadu,South India,0.0,0.0,0.0,112.4,0.0,112.4,150.0,0.94,0.75,78.68,94.42,28.3,12.8,420.0,5.6,11100.00,22300.00,PLT_TN_14,TN_Geo_14,Geothermal,SCADA,2024-09-01 08:00:00
2024,10,Tamil Nadu,South India,0.0,0.0,0.0,111.2,0.0,111.2,150.0,0.92,0.74,77.84,93.41,27.8,10.5,270.0,6.6,11000.00,22000.00,PLT_TN_14,TN_Geo_14,Geothermal,SCADA,2024-10-01 08:00:00
2024,11,Tamil Nadu,South India,0.0,0.0,0.0,109.1,0.0,109.1,150.0,0.91,0.73,76.37,91.64,27.1,8.8,110.0,7.3,10800.00,21600.00,PLT_TN_14,TN_Geo_14,Geothermal,IoT Sensors,2024-11-01 08:00:00
